"date","uid","Confirmed","Recovered","Deaths","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_units","stringency_index","location"
2020-06-16,540,21,21,0,21,0,0,0,73.557,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"New Caledonia, France"
2020-06-16,554,1506,1482,22,1156,2,22,0,239.723,0.415,4.562,0,316251,3603,65.582,0.747,2531,0.525,"tests performed",19.44,"New Zealand"
2020-06-16,558,1464,953,55,1655,0,55,0,249.828,0,8.302,0,NA,NA,NA,NA,NA,NA,"",11.11,"Nicaragua"
2020-06-16,562,980,885,66,980,0,66,0,40.485,0,2.727,0,NA,NA,NA,NA,NA,NA,"",22.22,"Niger"
2020-06-16,566,16658,5349,424,16658,573,424,4,80.809,2.78,2.057,0.019,96402,2079,0.468,0.01,2351,0.011,"samples tested",76.39,"Nigeria"
2020-06-16,578,8647,8138,242,8631,25,242,0,1592.071,4.611,44.639,0,279546,4908,51.565,0.905,3528,0.651,"people tested",34.26,"Norway"
2020-06-16,586,148921,56390,2839,148921,4443,2839,110,674.179,20.114,12.852,0.498,922665,25015,4.177,0.113,27459,0.124,"tests performed",61.11,"Pakistan"
2020-06-16,591,21422,13766,448,21422,736,448,11,4964.809,170.577,103.829,2.549,92595,1645,21.46,0.381,2066,0.479,"tests performed",83.33,"Panama"
2020-06-16,598,8,8,0,8,0,0,0,0.894,0,0,0,NA,NA,NA,NA,NA,NA,"",52.31,"Papua New Guinea"
2020-06-16,600,1296,673,12,1289,0,12,1,180.721,0,1.682,0.14,49978,1249,7.007,0.175,1421,0.199,"people tested",83.33,"Paraguay"
2020-06-16,604,232992,119409,6860,232992,3256,6860,172,7066.392,98.751,208.056,5.217,NA,NA,NA,NA,3502,0.106,"people tested",89.81,"Peru"
2020-06-16,608,26420,6252,1098,26420,490,1098,10,241.1,4.472,10.02,0.091,495180,10999,4.519,0.1,9708,0.089,"people tested",83.33,"Philippines"
2020-06-16,616,29788,14383,1256,29788,396,1256,9,787.072,10.463,33.187,0.238,1221133,19109,32.265,0.505,19040,0.503,"samples tested",50.93,"Poland"
2020-06-16,620,37036,22852,1520,37036,346,1520,3,3632.153,33.933,149.068,0.294,1032289,14646,101.237,1.436,8783,0.861,"samples tested",69.91,"Portugal"
2020-06-16,624,1492,153,15,1460,0,15,0,741.871,0,7.622,0,NA,NA,NA,NA,NA,NA,"",NA,"Guinea-Bissau"
2020-06-16,626,24,24,0,24,0,0,0,18.203,0,0,0,NA,NA,NA,NA,NA,NA,"",23.15,"Timor-Leste"
2020-06-16,634,80876,58681,76,80876,1274,76,3,28071.613,442.198,26.379,1.041,300499,5161,104.302,1.791,5066,1.758,"people tested",80.56,"Qatar"
2020-06-16,638,496,460,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reunion, France"
2020-06-16,642,22165,15817,1427,22165,166,1427,17,1152.166,8.629,74.177,0.884,573638,9360,29.818,0.487,8906,0.463,"tests performed",50.93,"Romania"
2020-06-16,643,536484,284021,7081,537210,8246,7091,143,3681.173,56.505,48.59,0.98,15395417,234265,105.495,1.605,305820,2.096,"tests performed",74.54,"Russia"
2020-06-16,646,612,338,2,612,30,2,0,47.251,2.316,0.154,0,96801,2742,7.474,0.212,2382,0.184,"units unclear",56.48,"Rwanda"
2020-06-16,652,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Barthelemy, France"
2020-06-16,659,15,15,0,15,0,0,0,281.997,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Kitts and Nevis"
2020-06-16,660,3,3,0,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Anguilla, United Kingdom"
2020-06-16,662,19,18,0,19,0,0,0,103.469,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Lucia"
2020-06-16,663,42,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St Martin, France"
2020-06-16,666,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon, France"
2020-06-16,670,27,25,0,27,0,0,0,243.359,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Vincent and the Grenadines"
2020-06-16,674,694,575,42,694,0,42,0,20449.054,0,1237.551,0,NA,NA,NA,NA,NA,NA,"",33.33,"San Marino"
2020-06-16,678,662,177,12,661,0,12,0,3016.048,0,54.754,0,NA,NA,NA,NA,NA,NA,"",NA,"Sao Tome and Principe"
2020-06-16,682,132048,87890,1011,132048,4507,1011,39,3792.971,129.46,29.04,1.12,1144282,17629,32.869,0.506,20944,0.602,"units unclear",69.91,"Saudi Arabia"
2020-06-16,686,5173,3424,64,5173,83,64,4,308.948,4.957,3.822,0.239,63762,999,3.808,0.06,1175,0.07,"tests performed",61.11,"Senegal"
2020-06-16,688,12367,11561,255,12367,57,255,1,1817.448,8.377,37.475,0.147,313483,5470,46.069,0.804,4491,0.66,"people tested",24.07,"Serbia"
2020-06-16,690,11,11,0,11,0,0,0,111.857,0,0,0,NA,NA,NA,NA,NA,NA,"",33.33,"Seychelles"
2020-06-16,694,1176,683,51,1176,7,51,0,147.424,0.878,6.393,0,NA,NA,NA,NA,NA,NA,"",56.48,"Sierra Leone"
2020-06-16,702,40818,30366,26,40818,214,26,0,6977.027,36.579,4.444,0,NA,NA,NA,NA,7580,1.296,"people tested",77.78,"Singapore"
2020-06-16,703,1552,1410,28,1552,4,28,0,284.268,0.733,5.129,0,197617,847,36.196,0.155,1027,0.188,"tests performed",51.85,"Slovakia"
2020-06-16,704,334,323,0,334,0,0,0,3.431,0,0,0,NA,NA,NA,NA,NA,NA,"",54.63,"Vietnam"
2020-06-16,705,1496,1359,109,1496,1,109,0,719.6,0.481,52.431,0,89151,986,42.883,0.474,612,0.294,"tests performed",33.33,"Slovenia"
2020-06-16,706,2642,622,88,2642,39,88,0,166.234,2.454,5.537,0,NA,NA,NA,NA,NA,NA,"",48.15,"Somalia"
2020-06-16,710,73533,39867,1568,73533,3495,1568,88,1239.835,58.929,26.438,1.484,1172513,23580,19.77,0.398,29206,0.492,"people tested",76.85,"South Africa"
2020-06-16,716,387,54,4,387,4,4,0,26.038,0.269,0.269,0,24864,251,1.673,0.017,373,0.025,"tests performed",70.37,"Zimbabwe"
2020-06-16,724,244109,150376,27136,244328,219,27136,0,5225.733,4.684,580.39,0,NA,NA,NA,NA,33081,0.708,"tests performed",57.41,"Spain"
2020-06-16,728,1693,49,27,1755,62,30,3,156.784,5.539,2.68,0.268,NA,NA,NA,NA,NA,NA,"",86.57,"South Sudan"
2020-06-16,729,7435,2720,468,7220,0,459,0,164.655,0,10.468,0,NA,NA,NA,NA,NA,NA,"",84.26,"Sudan"
2020-06-16,732,9,8,1,23,0,1,0,38.505,0,1.674,0,NA,NA,NA,NA,NA,NA,"",NA,"Western Sahara"
2020-06-16,740,229,48,5,229,21,5,2,390.363,35.797,8.523,3.409,NA,NA,NA,NA,NA,NA,"",93.52,"Suriname"
2020-06-16,748,506,249,4,506,16,4,0,436.145,13.791,3.448,0,NA,NA,NA,NA,NA,NA,"",84.26,"Eswatini"
2020-06-16,752,52383,0,4891,52383,769,4891,17,5186.811,76.144,484.292,1.683,NA,NA,NA,NA,8677,0.859,"people tested",40.74,"Sweden"
2020-06-16,756,31131,28900,1939,31048,14,1676,0,3587.449,1.618,193.654,0,478774,10045,55.32,1.161,5908,0.683,"tests performed",46.3,"Switzerland"
2020-06-16,760,177,78,6,177,0,6,0,10.114,0,0.343,0,NA,NA,NA,NA,NA,NA,"",61.11,"Syria"
2020-06-16,762,5097,3503,50,5097,62,50,0,534.409,6.501,5.242,0,NA,NA,NA,NA,NA,NA,"",64.81,"Tajikistan"
2020-06-16,764,3135,2987,58,3135,0,58,0,44.914,0,0.831,0,NA,NA,NA,NA,7164,0.103,"samples tested",56.48,"Thailand"
2020-06-16,768,531,299,13,532,1,13,0,64.261,0.121,1.57,0,26037,431,3.145,0.052,360,0.043,"samples tested",56.48,"Togo"
2020-06-16,780,123,109,8,123,0,8,0,87.889,0,5.716,0,NA,NA,NA,NA,NA,NA,"",77.78,"Trinidad and Tobago"
2020-06-16,784,42636,28129,291,42636,342,291,2,4310.847,34.579,29.422,0.202,NA,38000,NA,3.842,40571,4.102,"samples tested",69.44,"United Arab Emirates"
2020-06-16,788,1110,999,49,1110,14,49,0,93.92,1.185,4.146,0,63631,709,5.384,0.06,1060,0.09,"tests performed",29.63,"Tunisia"
2020-06-16,792,179831,152364,4825,179831,1592,4825,18,2132.238,18.876,57.21,0.213,2721003,46800,32.263,0.555,43689,0.518,"tests performed",63.89,"Turkey"
2020-06-16,796,12,11,1,12,0,1,0,309.933,0,25.828,0,NA,NA,NA,NA,NA,NA,"",NA,"Turks and Caicos Islands, United Kingdom"
2020-06-16,800,705,299,0,705,9,0,0,15.413,0.197,0,0,132906,2526,2.906,0.055,2544,0.056,"samples tested",84.26,"Uganda"
2020-06-16,804,32536,14771,911,31810,656,901,12,727.356,15,20.602,0.274,507251,9967,11.599,0.228,9972,0.228,"units unclear",64.35,"Ukraine"
2020-06-16,807,4157,1723,193,4157,100,193,5,1995.315,47.999,92.638,2.4,NA,NA,NA,NA,NA,NA,"",NA,"North Macedonia"
2020-06-16,818,46289,12329,1672,46289,1691,1672,97,452.331,16.524,16.339,0.948,NA,NA,NA,NA,NA,NA,"",71.3,"Egypt"
2020-06-16,826,272998,512,41784,296857,968,41736,38,4372.875,14.259,614.795,0.56,4756484,78962,70.066,1.163,86476,1.274,"tests performed",71.3,"United Kingdom"
2020-06-16,833,336,312,24,336,0,24,0,3951.454,0,282.247,0,NA,NA,NA,NA,NA,NA,"",NA,"Isle of Man, United Kingdom"
2020-06-16,834,509,183,21,509,0,21,0,8.521,0,0.352,0,NA,NA,NA,NA,NA,NA,"",32.41,"Tanzania"
2020-06-16,840,2114026,576334,116773,2114026,19957,116127,395,6386.734,60.293,350.834,1.193,24481883,463137,73.963,1.399,484093,1.463,"units unclear (incl. non-PCR)",68.98,"US"
2020-06-16,854,894,804,53,894,0,53,0,42.768,0,2.535,0,NA,NA,NA,NA,NA,NA,"",49.07,"Burkina Faso"
2020-06-16,858,848,792,23,848,0,23,0,244.118,0,6.621,0,53725,460,15.466,0.132,690,0.199,"tests performed",57.41,"Uruguay"
2020-06-16,860,5263,4019,19,5293,190,19,0,158.145,5.677,0.568,0,NA,NA,NA,NA,NA,NA,"",67.13,"Uzbekistan"
2020-06-16,862,3062,835,26,3062,84,26,1,107.681,2.954,0.914,0.035,NA,NA,NA,NA,NA,NA,"",72.22,"Venezuela"
2020-06-16,887,844,79,208,844,116,208,44,28.297,3.889,6.974,1.475,NA,NA,NA,NA,NA,NA,"",58.33,"Yemen"
2020-06-16,894,1382,1142,11,1382,24,11,0,75.174,1.305,0.598,0,NA,NA,NA,NA,NA,NA,"",39.81,"Zambia"
2020-06-16,8888,9,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MS Zaandam"
2020-06-16,9999,712,651,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamond Princess"
2020-06-17,4,26310,5508,491,26310,783,491,13,675.857,20.114,12.613,0.334,NA,NA,NA,NA,NA,NA,"",78.7,"Afghanistan"
2020-06-17,8,1672,1064,37,1672,82,37,1,580.999,28.494,12.857,0.347,NA,NA,NA,NA,NA,NA,"",67.59,"Albania"
2020-06-17,12,11147,7842,788,11147,116,788,11,254.201,2.645,17.97,0.251,NA,NA,NA,NA,NA,NA,"",65.74,"Algeria"
2020-06-17,20,854,789,52,854,1,52,1,11052.87,12.942,673.008,12.942,NA,NA,NA,NA,NA,NA,"",38.89,"Andorra"
2020-06-17,24,148,64,6,142,0,6,0,4.321,0,0.183,0,NA,NA,NA,NA,NA,NA,"",75.93,"Angola"
2020-06-17,28,26,22,3,26,0,3,0,265.501,0,30.635,0,NA,NA,NA,NA,NA,NA,"",NA,"Antigua and Barbuda"
2020-06-17,31,10662,5948,126,10662,338,126,4,1051.565,33.336,12.427,0.395,NA,NA,NA,NA,NA,NA,"",77.78,"Azerbaijan"
2020-06-17,32,34159,10174,878,34146,1374,878,24,755.513,30.401,19.427,0.531,250615,5556,5.545,0.123,6014,0.133,"tests performed",88.89,"Argentina"
2020-06-17,36,7370,6861,102,7347,12,102,0,288.119,0.471,4,0,1876117,27770,73.574,1.089,28023,1.099,"tests performed",46.76,"Australia"
2020-06-17,40,17189,16089,681,17098,33,681,3,1898.428,3.664,75.613,0.333,540615,7915,60.026,0.879,4896,0.544,"tests performed",43.52,"Austria"
2020-06-17,44,104,72,11,104,0,11,0,264.464,0,27.972,0,NA,NA,NA,NA,NA,NA,"",NA,"Bahamas"
2020-06-17,48,19553,13866,47,19553,540,47,1,11491.064,317.352,27.621,0.588,NA,NA,NA,NA,8584,5.045,"units unclear",75,"Bahrain"
2020-06-17,50,94481,36264,1262,94481,3862,1262,53,573.692,23.45,7.663,0.322,554244,17527,3.365,0.106,16098,0.098,"samples tested",74.54,"Bangladesh"
2020-06-17,51,17489,6571,293,17489,425,293,8,5901.998,143.424,98.878,2.7,NA,NA,NA,NA,NA,NA,"",NA,"Armenia"
2020-06-17,52,97,83,7,97,0,7,0,337.543,0,24.359,0,NA,NA,NA,NA,NA,NA,"",66.67,"Barbados"
2020-06-17,56,60155,16625,9663,60387,97,9692,7,5210.44,8.37,836.266,0.604,851473,11609,73.469,1.002,9413,0.812,"units unclear",50,"Belgium"
2020-06-17,60,144,128,9,144,0,9,0,2312.399,0,144.525,0,NA,NA,NA,NA,NA,NA,"",62.04,"Bermuda, United Kingdom"
2020-06-17,64,67,24,0,67,0,0,0,86.831,0,0,0,NA,NA,NA,NA,NA,NA,"",77.78,"Bhutan"
2020-06-17,68,19883,3752,659,19883,810,659,27,1703.328,69.391,56.455,2.313,51336,1222,4.398,0.105,1472,0.126,"units unclear",85.19,"Bolivia"
2020-06-17,70,3085,2178,168,3084,45,167,3,940.01,13.716,50.902,0.914,NA,NA,NA,NA,NA,NA,"",51.85,"Bosnia and Herzegovina"
2020-06-17,72,60,24,1,60,0,1,0,25.514,0,0.425,0,NA,NA,NA,NA,NA,NA,"",49.07,"Botswana"
2020-06-17,76,923189,490005,45241,923189,34918,45241,1282,4343.205,164.274,212.839,6.031,NA,NA,NA,NA,NA,NA,"",77.31,"Brazil"
2020-06-17,84,22,16,2,21,0,2,0,52.814,0,5.03,0,NA,NA,NA,NA,NA,NA,"",73.15,"Belize"
2020-06-17,92,8,7,1,8,0,1,0,264.577,0,33.072,0,NA,NA,NA,NA,NA,NA,"",NA,"British Virgin Islands, United Kingdom"
2020-06-17,96,141,138,3,141,0,3,1,322.298,0,6.857,2.286,NA,NA,NA,NA,NA,NA,"",49.07,"Brunei"
2020-06-17,100,3453,1817,181,3453,112,181,5,496.946,16.119,26.049,0.72,NA,NA,NA,NA,2413,0.347,"tests performed",38.89,"Bulgaria"
2020-06-17,104,262,179,6,262,0,6,0,4.815,0,0.11,0,56726,1314,1.043,0.024,1827,0.034,"samples tested",80.56,"Burma"
2020-06-17,108,104,75,1,104,0,1,0,8.746,0,0.084,0,NA,NA,NA,NA,NA,NA,"",19.44,"Burundi"
2020-06-17,112,55369,31273,318,55369,689,318,6,5859.574,72.915,33.653,0.635,NA,NA,NA,NA,16424,1.738,"tests performed",13.89,"Belarus"
2020-06-17,116,128,126,0,128,0,0,0,7.656,0,0,0,NA,NA,NA,NA,NA,NA,"",40.74,"Cambodia"
2020-06-17,120,9864,5570,276,9864,0,276,0,371.583,0,10.397,0,NA,NA,NA,NA,NA,NA,"",60.19,"Cameroon"
2020-06-17,124,101087,61899,8271,99456,320,8213,38,2635.144,8.479,217.608,1.007,2216654,33254,58.732,0.881,37287,0.988,"people tested",70.83,"Canada"
2020-06-17,132,781,354,7,781,21,7,0,1404.707,37.771,12.59,0,NA,NA,NA,NA,NA,NA,"",77.78,"Cabo Verde"
2020-06-17,136,193,123,1,193,6,1,0,2936.701,91.296,15.216,0,NA,NA,NA,NA,NA,NA,"",NA,"Cayman Islands, United Kingdom"
2020-06-17,140,2410,396,14,2410,121,14,4,498.989,25.053,2.899,0.828,NA,NA,NA,NA,NA,NA,"",64.81,"Central African Republic"
2020-06-17,144,1915,1371,11,1915,10,11,0,89.431,0.467,0.514,0,NA,NA,NA,NA,NA,NA,"",55.56,"Sri Lanka"
2020-06-17,148,853,720,74,853,3,74,1,51.93,0.183,4.505,0.061,NA,NA,NA,NA,NA,NA,"",74.07,"Chad"
2020-06-17,152,184449,156232,3383,184449,5013,3383,21,9648.827,262.238,176.97,1.099,886169,12636,46.357,0.661,17872,0.935,"tests performed",78.24,"Chile"
2020-06-17,156,84422,79493,4638,84422,44,4638,0,58.654,0.031,3.222,0,NA,NA,NA,NA,NA,NA,"",81.94,"China"
2020-06-17,158,445,433,7,445,0,7,0,18.684,0,0.294,0,74842,143,3.142,0.006,137,0.006,"tests performed",22.22,"Taiwan*"
2020-06-17,170,53211,19986,1808,54931,1868,1801,75,1079.558,36.712,35.395,1.474,535220,15230,10.519,0.299,12898,0.253,"samples tested",87.04,"Colombia"
2020-06-17,174,197,127,3,197,21,3,1,226.542,24.149,3.45,1.15,NA,NA,NA,NA,NA,NA,"",NA,"Comoros"
2020-06-17,175,2333,2058,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayotte, France"
2020-06-17,178,883,391,27,883,0,27,0,160.019,0,4.893,0,NA,NA,NA,NA,NA,NA,"",73.15,"Congo (Brazzaville)"
2020-06-17,180,4974,628,112,4974,137,112,0,55.537,1.53,1.251,0,NA,NA,NA,NA,NA,NA,"",80.56,"Congo (Kinshasa)"
2020-06-17,188,1796,794,12,1769,25,12,0,347.264,4.908,2.356,0,25008,451,4.909,0.089,378,0.074,"people tested",72.22,"Costa Rica"
2020-06-17,191,2255,2140,107,2255,1,107,0,549.294,0.244,26.064,0,70712,186,17.225,0.045,195,0.047,"people tested",36.11,"Croatia"
2020-06-17,192,2273,1994,84,2273,11,84,0,200.678,0.971,7.416,0,143733,2582,12.69,0.228,2384,0.21,"tests performed",100,"Cuba"
2020-06-17,196,985,816,18,985,0,18,0,1124.559,0,20.55,0,NA,NA,NA,NA,NA,NA,"",68.52,"Cyprus"
2020-06-17,203,10111,7358,331,10111,47,331,1,944.161,4.389,30.909,0.093,509882,4036,47.613,0.377,3139,0.293,"tests performed",41.67,"Czechia"
2020-06-17,204,532,236,9,532,49,9,0,43.883,4.042,0.742,0,NA,NA,NA,NA,NA,NA,"",41.67,"Benin"
2020-06-17,208,12250,11125,598,12250,33,598,0,2114.912,5.697,103.242,0,856010,19224,147.787,3.319,14802,2.556,"tests performed",62.96,"Denmark"
2020-06-17,212,18,16,0,18,0,0,0,250.031,0,0,0,NA,NA,NA,NA,NA,NA,"",74.07,"Dominica"
2020-06-17,214,23686,14133,615,23686,415,615,10,2183.463,38.256,56.693,0.922,NA,NA,NA,NA,NA,NA,"",78.7,"Dominican Republic"
2020-06-17,218,47943,23684,3970,47943,621,3970,41,2717.386,35.198,225.018,2.324,94226,1262,5.341,0.072,1547,0.088,"units unclear",86.11,"Ecuador"
2020-06-17,222,3941,2041,76,3941,115,78,2,607.598,17.73,12.026,0.308,133151,2474,20.528,0.381,2446,0.377,"tests performed",90.74,"El Salvador"
2020-06-17,226,1664,515,32,1306,0,12,0,930.872,0,8.553,0,NA,NA,NA,NA,NA,NA,"",NA,"Equatorial Guinea"
2020-06-17,231,3630,738,61,3630,109,61,1,31.575,0.948,0.531,0.009,197361,5274,1.717,0.046,5549,0.048,"tests performed",80.56,"Ethiopia"
2020-06-17,232,121,39,0,121,12,0,0,34.119,3.384,0,0,NA,NA,NA,NA,NA,NA,"",93.52,"Eritrea"
2020-06-17,233,1975,1728,69,1975,1,69,0,1488.837,0.754,52.015,0,100385,1241,75.674,0.936,937,0.706,"tests performed",37.96,"Estonia"
2020-06-17,234,187,187,0,187,0,0,0,3826.87,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Faroe Islands, Denmark"
2020-06-17,238,13,13,0,13,0,0,0,3732.415,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Falkland Islands (Malvinas), United Kingdom"
2020-06-17,242,18,18,0,18,0,0,0,20.079,0,0,0,NA,NA,NA,NA,45,0.05,"samples tested",78.7,"Fiji"
2020-06-17,246,7112,6200,326,7112,4,326,0,1283.588,0.722,58.837,0,228395,2609,41.221,0.471,2143,0.387,"samples tested",29.63,"Finland"
2020-06-17,250,190223,69943,29484,157716,344,29547,111,2416.233,5.27,452.664,1.701,NA,30932,NA,0.474,30793,0.472,"people tested",65.74,"France"
2020-06-17,254,1421,619,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana, France"
2020-06-17,258,60,60,0,60,0,0,0,213.596,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"French Polynesia, France"
2020-06-17,262,4539,3324,43,4539,38,43,0,4594.12,38.461,43.522,0,NA,NA,NA,NA,NA,NA,"",50.93,"Djibouti"
2020-06-17,266,4114,1432,29,4114,81,29,2,1848.384,36.393,13.029,0.899,NA,NA,NA,NA,NA,NA,"",58.33,"Gabon"
2020-06-17,268,879,724,14,888,9,14,0,222.602,2.256,3.509,0,NA,NA,NA,NA,NA,NA,"",60.19,"Georgia"
2020-06-17,270,34,24,1,34,4,1,0,14.069,1.655,0.414,0,NA,NA,NA,NA,NA,NA,"",74.07,"Gambia"
2020-06-17,275,514,415,3,690,4,5,0,135.257,0.784,0.98,0,NA,NA,NA,NA,NA,NA,"",80.56,"West Bank and Gaza"
2020-06-17,276,188252,172842,8820,187184,345,8830,30,2234.127,4.118,105.39,0.358,NA,NA,NA,NA,50085,0.598,"tests performed",44.44,"Germany"
2020-06-17,288,12193,4326,58,12193,229,58,4,392.399,7.37,1.867,0.129,263725,2406,8.487,0.077,2611,0.084,"samples tested",56.48,"Ghana"
2020-06-17,292,176,174,0,176,0,0,0,5223.947,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Gibraltar, United Kingdom"
2020-06-17,300,3148,1374,185,3148,14,185,1,302.023,1.343,17.749,0.096,264930,5194,25.418,0.498,4345,0.417,"tests performed",35.19,"Greece"
2020-06-17,304,13,13,0,13,0,0,0,228.986,0,0,0,NA,NA,NA,NA,NA,NA,"",46.3,"Greenland, Denmark"
2020-06-17,308,23,22,0,23,0,0,0,204.41,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Grenada"
2020-06-17,312,171,157,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe, France"
2020-06-17,320,10706,2096,418,10706,434,418,19,597.581,24.225,23.332,1.061,NA,NA,NA,NA,NA,NA,"",96.3,"Guatemala"
2020-06-17,324,4639,3327,26,4639,67,26,0,353.238,5.102,1.98,0,NA,NA,NA,NA,NA,NA,"",54.63,"Guinea"
2020-06-17,328,171,99,12,171,12,12,0,217.403,15.256,15.256,0,NA,NA,NA,NA,NA,NA,"",79.63,"Guyana"
2020-06-17,332,4547,24,80,4547,106,80,4,398.771,9.296,7.016,0.351,NA,NA,NA,NA,NA,NA,"",74.07,"Haiti"
2020-06-17,336,12,12,0,12,0,0,0,14833.127,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Holy See"
2020-06-17,340,9656,1075,330,9656,478,330,8,974.9,48.26,33.318,0.808,NA,NA,NA,NA,NA,NA,"",96.3,"Honduras"
2020-06-17,348,4077,2516,565,4078,1,567,2,422.138,0.104,58.694,0.207,242139,5311,25.065,0.55,3493,0.362,"tests performed",62.96,"Hungary"
2020-06-17,352,1812,1796,10,1812,2,10,0,5309.89,5.861,29.304,0,63428,68,185.87,0.199,70,0.205,"tests performed",34.26,"Iceland"
2020-06-17,356,354065,186935,11903,354065,10974,11903,2003,256.568,7.952,8.625,1.451,6084256,163187,4.409,0.118,146132,0.106,"samples tested",76.85,"India"
2020-06-17,360,40400,15703,2231,40400,1106,2231,33,147.702,4.044,8.157,0.121,348278,8969,1.273,0.033,8686,0.032,"people tested",68.06,"Indonesia"
2020-06-17,364,192439,152675,9065,192439,2563,9065,115,2291.133,30.514,107.926,1.369,1319920,26311,15.715,0.313,24127,0.287,"tests performed",48.15,"Iran"
2020-06-17,368,22700,9862,712,22700,1385,712,60,564.361,34.433,17.702,1.492,NA,NA,NA,NA,NA,NA,"",92.59,"Iraq"
2020-06-17,372,25334,22698,1709,25334,13,1709,3,5130.629,2.633,346.106,0.608,390016,3420,78.986,0.693,2817,0.57,"tests performed",72.22,"Ireland"
2020-06-17,376,19495,15449,302,19637,299,303,1,2268.72,34.544,35.006,0.116,805537,16019,93.066,1.851,13064,1.509,"tests performed",75,"Israel"
2020-06-17,380,237500,178526,34405,237500,210,34405,34,3928.098,3.473,569.037,0.562,4773408,77701,78.949,1.285,56008,0.926,"tests performed",55.56,"Italy"
2020-06-17,383,1486,953,33,1756,141,34,1,908.539,72.952,17.591,0.517,NA,NA,NA,NA,NA,NA,"",42.59,"Kosovo"
2020-06-17,384,5679,2637,46,5679,240,46,0,215.291,9.098,1.744,0,NA,NA,NA,NA,NA,NA,"",57.41,"Cote d'Ivoire"
2020-06-17,388,621,449,10,621,0,10,0,209.715,0,3.377,0,NA,NA,NA,NA,NA,NA,"",64.81,"Jamaica"
2020-06-17,392,17484,15652,934,17628,41,931,4,139.378,0.324,7.361,0.032,348051,3525,2.752,0.028,3339,0.026,"people tested",27.78,"Japan"
2020-06-17,398,15542,9647,88,15542,350,88,7,827.728,18.64,4.687,0.373,1211577,27161,64.526,1.447,26880,1.432,"tests performed",80.09,"Kazakhstan"
2020-06-17,400,981,693,9,981,2,9,0,96.147,0.196,0.882,0,NA,NA,NA,NA,NA,NA,"",48.15,"Jordan"
2020-06-17,404,3860,1328,105,3860,133,105,1,71.786,2.473,1.953,0.019,NA,NA,NA,NA,3324,0.062,"units unclear",93.52,"Kenya"
2020-06-17,410,12198,10774,279,12198,43,279,1,237.921,0.839,5.442,0.02,1111334,14199,21.676,0.277,12226,0.238,"people tested",56.94,"Korea, South"
2020-06-17,414,36958,28206,303,36958,527,303,5,8654.128,123.403,70.951,1.171,343027,2885,80.324,0.676,2665,0.624,"tests performed",85.19,"Kuwait"
2020-06-17,417,2562,1902,30,2562,90,30,2,392.692,13.795,4.598,0.307,NA,NA,NA,NA,NA,NA,"",76.39,"Kyrgyzstan"
2020-06-17,418,19,19,0,19,0,0,0,2.611,0,0,0,NA,NA,NA,NA,NA,NA,"",36.11,"Laos"
2020-06-17,422,1473,889,32,1473,9,32,0,215.81,1.319,4.688,0,NA,NA,NA,NA,NA,NA,"",74.07,"Lebanon"
2020-06-17,426,4,2,0,4,0,0,0,1.867,0,0,0,NA,NA,NA,NA,NA,NA,"",62.04,"Lesotho"
2020-06-17,428,1098,875,28,1098,1,28,0,582.122,0.53,14.845,0,131646,1810,69.794,0.96,1409,0.747,"tests performed",46.3,"Latvia"
2020-06-17,430,509,222,33,509,11,33,0,100.639,2.175,6.525,0,NA,NA,NA,NA,NA,NA,"",79.63,"Liberia"
2020-06-17,434,484,76,10,467,0,10,0,67.964,0,1.455,0,NA,NA,NA,NA,NA,NA,"",93.52,"Libya"
